PCA1,PCA2,PCA3,active_hand
13.572476,13.149196,3.334576,1
-8.7261505,2.0170705,6.5383096,0
13.587861,13.142942,3.3242188,1
-8.763647,2.054423,6.5755997,0
13.602763,13.133223,3.3139422,1
-8.764601,2.0554,6.5765643,0
13.60389,13.127845,3.3161335,1
-8.740952,2.0316665,6.552917,0
13.589407,13.138423,3.3344736,1
-8.76418,2.054903,6.5761294,0
13.625469,13.108843,3.3080022,1
-8.804687,2.0955827,6.6167088,0
12.966831,12.53875,4.691949,1
-8.821503,2.1123536,6.6334677,0
13.026928,12.546782,4.752388,1
-8.790862,2.0817575,6.6028886,0
12.993576,12.538909,4.7136464,1
-8.793889,2.0847323,6.6058097,0
12.97583,12.512238,4.685017,1
-8.77324,2.0640209,6.585237,0
12.988692,12.533659,4.6968617,1
-8.7932825,2.0840914,6.605222,0
12.994893,12.527477,4.7073946,1
-8.80707,2.0978372,6.618961,0
13.024351,12.532833,4.7457194,1
-8.800833,2.0916128,6.612766,0
13.085251,12.55568,4.8003116,1
-8.797919,2.088726,6.609857,0
13.076052,12.555217,4.7861905,1
-8.792796,2.083612,6.6047673,0
13.107955,12.563165,4.8123045,1
-8.782134,2.0728095,6.5939813,0
13.110291,12.565171,4.8131375,1
-8.735299,2.0261805,6.547388,0
13.084981,12.579982,4.778544,1
5.9887004,8.152896,-1.8639625,1
5.986737,8.154029,-1.8635056,1
5.984544,8.155822,-1.8632964,1
5.892475,2.9832165,15.261295,0
5.9778314,8.161631,-1.8587819,1
5.8077383,3.2841446,15.001095,0
6.008234,8.143772,-1.8650486,1
5.8429885,3.3092008,14.982367,0
6.0326767,8.13091,-1.8687344,1
5.8374033,3.3143327,14.977655,0
5.909228,3.5424922,14.808999,0
6.094335,8.10483,-1.8793988,1
5.999224,3.6835551,14.68709,0
6.3123255,8.022774,-1.9021606,1
5.7902007,3.3577886,14.940495,1
5.8083143,3.3960648,14.904923,1
5.7853665,3.3667302,14.913662,1
5.8334208,3.359695,14.939124,0
8.051929,7.434208,-2.7899587,1
6.0113454,3.723496,14.664439,0
9.725981,7.7290053,-6.0024548,1
6.098153,3.8232036,14.59438,0
9.664538,7.7937083,-5.938588,1
6.0368767,3.7572484,14.638353,0
9.70446,7.7486434,-5.984089,1
6.013242,3.7226384,14.664236,0
9.764299,7.6971292,-6.06819,1
9.860872,7.691257,-6.2593,1
6.0373964,3.763441,14.634369,0
10.116791,7.568882,-6.755582,1
6.016057,3.7311947,14.659486,0
10.302383,7.5649433,-7.0225606,1
5.985624,3.6919641,14.692812,0
10.299475,7.5625973,-7.0192194,1
6.0383935,3.7659984,14.629281,0
10.258733,7.5338373,-6.970017,1
6.0374556,3.7616076,14.6352005,0
10.228589,7.5328116,-6.9162936,1
5.9979663,3.7034216,14.6797905,0
10.230023,7.53168,-6.917781,1
6.0275764,3.741421,14.646677,0
10.28003,7.542253,-6.9706855,1
6.0466304,3.7746484,14.627439,0
-2.2986748,5.7256594,12.947041,0
13.487378,13.168282,3.416177,1
-2.2773645,5.747067,12.925735,0
13.514024,13.175029,3.3901122,1
-2.2806523,5.743538,12.929043,1
-2.2777755,5.7463503,12.926189,0
13.548722,13.149864,3.354278,1
-2.279923,5.744354,12.928332,0
13.536303,13.147199,3.3662891,1
-2.2801747,5.7441974,12.928606,0
13.573115,13.14454,3.3243966,1
-2.2831438,5.741206,12.931583,0
13.588674,13.13632,3.319659,1
-2.2829099,5.7414255,12.931396,0
13.607283,13.11879,3.3050394,1
-2.280351,5.7439976,12.928842,0
13.605163,13.123976,3.3117173,1
-2.319611,5.7046647,12.96795,0
13.633028,13.105021,3.2980964,1
-2.3258715,5.6985593,12.974329,0
13.648641,13.086113,3.2898185,1
-2.316027,5.708298,12.964458,0
13.633305,13.100062,3.307021,1
-2.3013172,5.7231073,12.94981,0
12.86602,12.530903,4.488122,1
-2.3256707,5.6986785,12.974013,0
13.004861,12.507415,4.708994,1
-2.3684003,5.6560025,13.016787,0
12.914937,12.532915,4.638218,1
-2.3628182,5.661447,13.01122,0
13.003779,12.57953,4.731522,1
-2.356072,5.6683974,13.004402,0
12.97517,12.560726,4.7014937,1
-2.3686438,5.655712,13.0169935,0
12.9433975,12.542269,4.6385455,1
-2.2846315,5.739643,12.933191,0
12.909526,12.511075,4.5914903,1
-2.3362875,5.6880703,12.984753,0
12.960912,12.531258,4.6566734,1
-2.3657973,5.658506,13.014276,0
13.012792,12.549753,4.7357802,1
-2.3307185,5.6936355,12.979241,0
13.008011,12.53317,4.72959,1
-2.3159082,5.708464,12.964405,0
13.026375,12.550736,4.7535543,1
-2.3204455,5.7040358,12.968899,0
13.104927,12.554881,4.816934,1
5.983619,8.156805,-1.8601714,1
5.9690228,8.165162,-1.860495,1
5.9744225,8.165277,-1.8662896,1
5.978841,8.158014,-1.8635473,1
5.991682,8.153059,-1.8644288,1
5.984043,3.6509547,14.708532,0
5.9830594,8.154421,-1.8606697,1
5.838874,3.3149827,14.977408,0
5.9821334,8.15423,-1.8610588,1
5.7628484,3.3014753,14.980154,1
5.7500863,3.3916976,14.898988,1
5.7804894,3.3622315,14.927214,1
5.7884803,3.401546,14.898559,1
5.9899335,3.6815379,14.692592,0
9.4794445,7.804417,-5.6659307,1
9.741696,7.7300406,-6.039139,1
6.130614,3.8682497,14.566203,0
9.784539,7.7125645,-6.11119,1
6.110769,3.8461504,14.577432,0
10.221271,7.5331116,-6.9009604,1
6.1922917,3.9409692,14.507534,0
10.165253,7.5509124,-6.81859,1
6.172157,3.9124126,14.5307045,0
10.339958,7.593635,-7.057913,1
6.169176,3.9153507,14.5260315,0
10.330792,7.5810227,-7.0474386,1
6.169246,3.9121733,14.531013,0
10.308771,7.5720615,-7.02367,1
6.0957003,3.8293111,14.592282,0
10.329794,7.5774612,-7.0413127,1
6.1777864,3.9171836,14.531281,0
10.281661,7.566302,-6.9747257,1
6.205596,3.92609,14.539843,0
10.292754,7.566069,-6.9930873,1
6.159102,3.9039385,14.535919,0
10.223908,7.5406003,-6.9048014,1
6.165807,3.9045424,14.539362,0
10.259491,7.544718,-6.9655657,1
6.077816,3.8078504,14.605046,0
1.8480026,8.377341,17.19671,1
1.7909758,8.43441,17.14076,0
13.197191,13.164101,3.6732683,1
1.7778443,8.447598,17.128094,0
13.486344,13.155295,3.4139867,1
1.8827287,8.342587,17.231564,1
1.830936,8.394465,17.179878,0
13.257175,13.197392,3.6118865,1
1.9130158,8.312296,17.261868,1
1.8535436,8.371755,17.20197,1
1.8802379,8.345097,17.22859,1
1.8603439,8.365026,17.208715,1
1.8776075,8.347667,17.226322,1
1.8391885,8.3861685,17.187958,0
13.184901,13.150425,3.6801705,1
1.8787444,8.346518,17.2277,1
1.6708817,8.55473,17.022554,0
12.804779,12.568614,4.3538175,1
1.7675471,8.457901,17.11791,0
12.757138,12.515223,4.327241,1
1.8643762,8.360885,17.213419,1
1.6740699,8.551503,17.025679,0
12.839335,12.585331,4.5335865,1
1.8098265,8.415564,17.159569,0
12.921631,12.5826845,4.65237,1
1.7304791,8.495023,17.081388,0
12.838974,12.575819,4.527154,1
1.6831381,8.54242,17.03471,0
12.842504,12.58027,4.541963,1
1.8139814,8.411441,17.16371,0
12.869337,12.598729,4.584557,1
1.9244133,8.3008795,17.273193,1
1.6589535,8.566705,17.010977,0
12.911873,12.573867,4.63805,1
1.7614802,8.463997,17.111874,0
12.971801,12.572635,4.701525,1
1.7547905,8.470656,17.105621,0
12.90677,12.583804,4.6347075,1
7.1560745,4.3483815,14.812832,0
9.507446,7.7993603,-5.7238474,1
7.1022673,4.2908807,14.755694,0
9.5690775,7.887748,-5.8396406,1
7.110883,4.300722,14.765225,0
9.578582,7.890624,-5.8471255,1
7.140927,4.3353233,14.801068,0
9.589789,7.880729,-5.8572326,1
7.1023912,4.294251,14.75904,0
9.603584,7.8750196,-5.8773165,1
9.615845,7.875562,-5.8920727,1
7.1056557,4.3039813,14.77022,0
9.622608,7.8683805,-5.902901,1
7.147157,4.341726,14.807289,0
9.6423645,7.884875,-5.9254503,1
7.169247,4.3637314,14.828974,0
9.655531,7.834405,-5.9357557,1
7.132617,4.329538,14.79513,0
9.71396,7.749267,-5.9986234,1
6.2555985,3.9465394,14.56018,0
7.1726007,4.3659954,14.830363,0
9.704853,7.760657,-5.985511,1
7.1002717,4.2942023,14.759494,0
9.718745,7.740334,-5.998012,1
9.753803,7.713892,-6.0533357,1
7.127316,4.3220887,14.786796,0
7.1458354,4.3409095,14.807433,0
9.78244,7.714681,-6.1054935,1
7.1348495,4.333549,14.799925,1
7.126797,4.329395,14.799865,1
7.0849624,4.28167,14.747366,1
7.1036367,4.2989945,14.7648,0
10.317015,7.577177,-7.02902,1
7.09351,4.2915316,14.757546,0
10.339118,7.5977993,-7.0449314,1
7.13206,4.328363,14.793121,0
10.278965,7.5669355,-6.964874,1
7.1089306,4.3033633,14.767146,0
10.292777,7.5641747,-6.996362,1
10.19001,7.569966,-6.829982,1
7.1145315,4.308218,14.772839,0
7.0907874,4.2847686,14.750134,0
10.224331,7.5579615,-6.8753996,1
10.160418,7.514844,-6.8493705,1
7.1234207,4.3199706,14.786517,0
1.7779374,8.447455,17.127766,0
13.177749,13.137314,3.695463,1
1.8227535,8.402596,17.17204,0
13.218132,13.149238,3.6478856,1
1.8818141,8.343464,17.230844,1
1.8891537,8.336142,17.23827,1
1.8711975,8.3540945,17.220499,1
1.8781946,8.347129,17.226828,1
13.0563,13.178478,3.8096156,1
1.75323,8.472327,17.104572,0
13.074086,13.184788,3.7925792,1
1.6857266,8.539817,17.03759,0
1.6627449,8.562862,17.014618,0
13.052809,13.167861,3.8166208,1
13.041738,13.168634,3.8235717,1
1.6934605,8.532105,17.045086,0
13.0880575,13.195886,3.77968,1
1.7054843,8.520088,17.056973,0
13.11764,13.22405,3.7473907,1
1.767403,8.458022,17.117975,0
12.729564,12.503849,4.3034253,1
1.6550152,8.570526,17.00679,0
12.732124,12.496321,4.2966847,1
1.6637272,8.561891,17.015593,0
12.721994,12.509818,4.304544,1
1.6633936,8.562205,17.015223,0
12.723069,12.528044,4.3293047,1
1.6653243,8.560266,17.017044,0
12.749441,12.565378,4.3587074,1
1.664005,8.561637,17.01595,0
12.724835,12.521031,4.321034,1
1.687083,8.538514,17.03899,0
12.7199135,12.506845,4.3062963,1
1.6004999,8.625114,16.952488,0
12.714923,12.490298,4.277086,1
1.6222962,8.603338,16.97439,0
12.7243,12.50622,4.30742,1
1.6483548,8.577251,17.000313,0
1.6571826,8.568448,17.009151,0
12.717622,12.508737,4.3030896,1
12.717063,12.51273,4.316288,1
1.6435101,8.582091,16.995537,0
1.6541234,8.57146,17.006119,0
12.743554,12.592723,4.424372,1
5.823341,3.2930233,15.001523,0
9.52215,7.7871466,-5.7265763,1
5.925292,3.5720298,14.786684,0
9.522898,7.7729225,-5.739726,1
5.830106,3.1838515,15.098345,0
9.529348,7.8114653,-5.7607465,1
5.8282084,3.2166474,15.069781,0
9.582186,7.858034,-5.836761,1
5.832027,3.2044196,15.081207,0
9.585763,7.872407,-5.8466697,1
5.922505,2.8923314,15.346284,0
9.586351,7.8957057,-5.8541994,1
5.878416,3.396932,14.929185,0
9.6006,7.9197903,-5.874852,1
5.8330574,3.2026684,15.082876,0
9.6085825,7.9153867,-5.8829317,1
5.8796644,2.9591029,15.287087,0
9.610781,7.891633,-5.8836164,1
9.621483,7.8682375,-5.8934436,1
5.8402686,3.126995,15.140323,0
9.679367,7.7852874,-5.9504476,1
5.8847685,3.4577894,14.884179,0
9.695494,7.787146,-5.9634585,1
5.8463416,3.3414218,14.976716,0
9.897859,7.677653,-6.3296103,1
5.933717,3.5886002,14.778835,0
10.081291,7.5582833,-6.698553,1
5.958363,3.6433318,14.734057,0
10.084984,7.5543957,-6.713096,1
5.9172673,3.591914,14.78429,0
10.133992,7.448614,-6.8699136,1
5.960706,3.6538062,14.722973,0
10.140588,7.4205117,-6.906286,1
5.962379,3.6500597,14.728859,0
10.156937,7.4228578,-6.9300194,1
5.93425,3.5881617,14.780738,0
10.147386,7.422099,-6.913222,1
5.9171176,3.5395448,14.817451,0
10.1313715,7.41948,-6.897221,1
5.866666,3.42172,14.910213,0
10.149831,7.392477,-6.9227896,1
5.9149466,3.5731661,14.795495,0
10.136505,7.4090443,-6.907722,1
5.9466567,3.625767,14.749376,0
10.104903,7.371293,-6.8900995,1
5.984789,3.678195,14.701028,0
10.111714,7.3724585,-6.907345,1
5.942188,3.6115136,14.759819,0
8.378546,10.093169,-11.761609,0
13.2056675,13.130174,3.6628685,1
8.376624,10.091247,-11.763694,0
13.196486,13.203351,3.6688466,1
8.378466,10.093097,-11.76191,0
13.124476,13.174588,3.7406225,1
8.357623,10.072212,-11.7830515,0
13.159468,13.17252,3.704709,1
13.110852,13.18661,3.7544134,1
8.384655,10.099579,-11.755322,0
13.107408,13.209278,3.7568202,1
8.376799,10.091501,-11.7637825,0
13.051055,13.174796,3.8185952,1
8.521907,10.237381,-11.611006,0
13.051079,13.171067,3.8201015,1
8.543998,10.25956,-11.588173,0
13.05116,13.16918,3.8200858,1
8.532282,10.247757,-11.600447,0
13.055325,13.171177,3.8155222,1
8.531984,10.247428,-11.600987,0
13.084536,13.213448,3.7766888,1
8.379279,10.093985,-11.760934,0
13.081456,13.2166815,3.7815864,1
8.374857,10.0895195,-11.765836,0
12.9606,13.043778,3.9583066,1
8.547404,10.262912,-11.585404,0
8.387994,10.102792,-11.752028,0
12.728657,12.50935,4.29496,1
8.533993,10.249482,-11.598907,0
12.703115,12.57423,4.3520913,1
12.736507,12.590025,4.40297,1
8.535592,10.251228,-11.596826,0
12.740542,12.620519,4.436335,1
8.545841,10.261373,-11.586886,0
8.526253,10.24178,-11.606705,0
12.731485,12.57521,4.386902,1
8.530688,10.246258,-11.602132,0
12.715792,12.509235,4.313278,1
8.501269,10.216536,-11.633284,0
12.698713,12.502234,4.3012943,1
8.544282,10.259925,-11.587874,0
12.714661,12.533413,4.331646,1
8.522965,10.2384615,-11.610359,0
12.714455,12.560611,4.361589,1
8.541769,10.257441,-11.590612,0
12.706535,12.564392,4.3663387,1
8.538747,10.254176,-11.594629,0
12.710649,12.581234,4.3785233,1
5.925748,2.8885443,15.348439,0
9.537006,7.7773004,-5.7595468,1
5.9329967,2.8743632,15.361721,0
9.576747,7.866258,-5.826762,1
5.98782,2.8091333,15.423216,1
5.92825,2.8704267,15.363573,0
9.592235,7.9335384,-5.867782,1
9.622715,7.9248796,-5.9128814,1
5.920313,2.869177,15.359628,0
9.652427,7.915989,-5.9448476,1
5.9007034,2.9067473,15.327759,0
9.627148,7.9150987,-5.9284186,1
5.9136,2.877544,15.356111,0
9.64702,7.910592,-5.941082,1
5.9081783,2.8888617,15.341849,0
9.625497,7.926533,-5.915895,1
5.8969097,2.928928,15.321778,0
9.586907,7.9492126,-5.8677673,1
5.8636274,2.959554,15.285954,0
5.8931937,2.9171333,15.323291,0
9.627373,7.965537,-5.8889194,1
5.88333,2.9341962,15.309924,0
9.634696,7.9124804,-5.916127,1
9.723798,7.859787,-6.0455847,1
5.933858,2.8716667,15.365663,0
9.951731,7.6585274,-6.41093,1
5.921509,2.885446,15.353194,0
10.08168,7.5733657,-6.6983447,1
5.8629527,2.9914784,15.257727,0
10.236854,7.510873,-6.9885864,1
5.8593245,2.971439,15.276636,0
10.280404,7.5343513,-7.0117936,1
5.8775744,2.953776,15.291148,0
10.234073,7.5149736,-6.965087,1
5.9126773,2.9042284,15.337916,0
10.092243,7.5451965,-6.73861,1
5.8790245,2.9452813,15.297879,0
10.13992,7.5259633,-6.8092847,1
5.8681946,2.9826577,15.266062,0
10.114864,7.533216,-6.774698,1
5.868155,3.015021,15.239561,0
10.179031,7.5081944,-6.883309,1
5.8813076,3.0860887,15.181553,0
10.293,7.5619497,-7.0085387,1
5.8695254,2.9939158,15.256878,0
10.3134775,7.568638,-7.035652,1
5.8641777,3.2206361,15.073453,0
0.5908139,8.481406,-0.92137617,1
0.574311,8.485766,-0.90468484,1
0.5557394,8.493271,-0.95784867,1
0.52609986,8.491151,-0.967967,1
0.5021293,8.49801,-0.9910634,1
1.2054138,9.899801,-0.44524986,0
0.43394718,8.504352,-1.0248766,1
1.1685495,9.842628,-0.498054,0
0.3927381,8.474645,-1.0264951,1
1.1699165,9.850732,-0.49145487,0
0.38360938,8.487489,-1.0408927,1
0.347365,8.463517,-1.0370405,1
1.1489626,9.797657,-0.5374588,0
0.1680686,8.467866,-1.1385962,1
1.0792071,9.6627035,-0.66215605,0
-0.034253467,8.430951,-1.2081385,1
0.9181731,9.255765,-1.0107565,0
-0.13164519,8.324153,-1.189668,1
0.9582244,9.441319,-0.87149936,0
-0.37691632,7.349095,-1.054023,1
0.84654903,9.077035,-1.1698062,0
-0.36178464,7.3275266,-1.0532058,1
0.8541258,9.086176,-1.1582376,0
-0.42278185,7.1673374,-1.0617723,1
0.8841942,9.160714,-1.0985672,0
-0.42737764,7.1585655,-1.0669857,1
0.8581217,9.118271,-1.1549782,0
-0.38812372,7.214117,-1.0362915,1
0.85152215,9.075381,-1.178252,0
-0.43654266,7.180883,-1.0657356,1
0.8928294,9.158353,-1.1107087,0
-0.46346226,7.1177993,-1.1032823,1
-0.45982635,7.1238437,-1.1021218,1
1.0142394,9.550662,-0.76680994,0
-0.43667158,7.1346245,-1.0924631,1
1.0354531,9.588717,-0.73117834,0
-0.43972823,7.150601,-1.0816231,1
1.0362703,9.586368,-0.7315663,0
-0.40933973,7.172068,-1.0604972,1
0.9945879,9.515218,-0.80208796,0
-0.44774583,7.154867,-1.0863067,1
0.90038776,9.221736,-1.0566779,0
0.6025623,9.441472,-1.8106794,1
0.5313854,9.381595,-1.7346604,1
0.2708035,9.363623,-1.7003042,0
0.79944944,8.513859,-0.91660297,1
0.81326604,8.523297,-0.9311821,1
0.89747953,8.548985,-0.9394455,1
1.1927253,9.404143,-2.1231754,0
0.95657116,8.593412,-0.9507542,1
0.07114745,11.496528,-2.669552,0
1.0534267,8.738929,-0.9847482,1
0.111845225,11.546464,-2.70315,0
6.465696,7.939905,-1.8866036,1
0.118360616,11.5244,-2.6969073,0
6.534875,7.931586,-1.9176102,1
0.116200574,11.536854,-2.7026882,0
6.598625,7.914541,-1.9450771,1
0.116865106,11.513158,-2.6963212,0
6.829262,7.910277,-2.0742145,1
0.117689125,11.443435,-2.6539626,0
6.9134326,7.9129376,-2.1344051,1
0.12026487,11.404558,-2.6311646,0
7.5703173,8.507052,-2.8587737,1
0.12419102,10.912219,-2.4562016,0
7.5667067,8.5197315,-2.8542676,1
0.1280916,11.038939,-2.4936059,0
7.5551643,8.664253,-2.8510969,1
0.12624557,10.923533,-2.4649765,0
7.5720096,9.080804,-2.8729346,1
0.11642683,10.77701,-2.4116704,0
7.583962,8.815321,-2.8889952,1
0.12733854,11.011895,-2.4974446,0
7.5749583,8.989384,-2.8832018,1
0.11373561,10.748048,-2.4046688,0
7.57674,8.99235,-2.885967,1
0.120527245,10.839701,-2.426317,0
7.5804477,9.0993395,-2.8861923,1
0.11279198,10.754269,-2.4036603,0
7.5818963,9.149526,-2.8896585,1
0.1145346,10.759097,-2.4002469,0
7.6029806,9.128171,-2.9053152,1
0.11947953,10.853413,-2.4317937,0
7.5896454,9.143776,-2.892891,1
0.11573194,10.787275,-2.410683,0
7.592638,9.102609,-2.8952444,1
0.11435911,10.823771,-2.4125526,0
0.38204035,9.316707,-1.6551051,1
0.34279758,9.280428,-1.6223391,1
0.54293114,9.074321,-1.4045392,1
0.48197997,8.944777,-1.3285693,1
1.205533,9.901285,-0.44038945,0
1.2741922,10.001572,-0.34535158,0
0.41559467,8.779513,-1.2305859,1
0.4170287,8.745713,-1.203079,1
1.2666371,9.993356,-0.35476753,0
0.3590206,8.685025,-1.1903309,1
1.2405889,9.96336,-0.38330266,0
0.06807093,8.613926,-1.2634077,1
1.2914046,10.023492,-0.32501101,0
-0.051462803,8.541719,-1.2627069,1
1.2463582,9.972683,-0.37685528,0
-0.06856121,8.525903,-1.2715267,1
1.2719353,10.000476,-0.3465644,0
-0.15749559,8.44647,-1.2314287,1
1.2657423,9.994397,-0.35426122,0
-0.22372921,8.32506,-1.1766037,1
1.2869385,10.015762,-0.33096495,0
0.14163764,10.220505,-2.2093868,0
0.9361232,8.960747,-1.0902817,1
0.15942171,10.202055,-2.1952758,0
0.9670464,8.966145,-1.0757895,1
0.13077249,10.285744,-2.2459157,0
0.8006889,8.537394,-0.9367561,1
0.1845215,10.142362,-2.1632674,0
1.0201818,8.869378,-1.0412728,1
0.15221125,10.204135,-2.202505,0
1.0366699,8.839894,-1.0253035,1
1.1025376,8.855645,-1.0299174,1
0.18206298,10.141044,-2.1648479,0
6.4504757,7.943661,-1.8843563,1
0.10185451,10.380464,-2.3035395,0
6.523869,7.9292345,-1.9078981,1
0.1722767,10.178258,-2.1812654,0
0.1846135,10.159736,-2.1658459,0
6.5662084,7.921148,-1.9187025,1
6.72568,7.91441,-2.013583,1
0.16876473,10.186193,-2.184993,0
0.16443612,10.204254,-2.1843767,0
6.8643103,7.9060707,-2.0922318,1
0.14533226,10.221393,-2.2069652,0
6.9892077,7.9435515,-2.2041473,1
7.4735827,8.432002,-2.7384965,1
0.09834478,10.383116,-2.3079576,0
7.472627,8.446284,-2.741742,1
0.100504436,10.387631,-2.3079412,0
7.4871697,8.4563675,-2.7574234,1
0.10701456,10.3825655,-2.3031294,0
0.090610616,10.403516,-2.323895,0
7.453731,8.491636,-2.7229512,1
7.5054245,8.79625,-2.8006935,1
0.08773919,10.401743,-2.3212392,0
7.530347,9.016774,-2.8584483,1
0.08891935,10.405216,-2.3252661,0
7.495724,9.691636,-2.9969044,1
0.08612692,10.392357,-2.320446,0
7.494845,9.701043,-2.992624,1
0.07847827,10.412769,-2.3320317,0
7.496683,9.728523,-2.9989681,1
0.08804815,10.398539,-2.3214655,0
7.4974904,9.709044,-2.9868069,1
0.08244278,10.406207,-2.3287578,0
0.10792013,10.372063,-2.2981522,0
7.495708,9.714809,-2.9988472,1
0.09232532,10.379029,-2.3118188,0
7.49551,9.732955,-2.999771,1
0.20326105,9.371664,-1.7175617,1
0.18671793,9.351179,-1.7012864,1
0.1956518,9.330639,-1.7003914,1
0.21859777,9.301398,-1.6706308,1
0.2638247,9.311364,-1.6688576,1
0.24471226,9.313121,-1.6691916,1
0.23870128,9.295392,-1.6714354,1
0.22473378,9.258501,-1.6476117,1
0.28986698,9.244246,-1.6040558,1
0.22293377,9.151737,-1.5614266,1
0.21610454,9.049484,-1.465499,1
0.1265911,8.9133835,-1.3966872,1
0.7811157,9.279643,-1.6517475,0
0.76307505,8.493479,-0.9017022,1
0.75114936,9.165188,-1.4983801,0
0.8094628,8.51337,-0.91981244,1
0.71191406,9.207208,-1.5104384,0
0.8124439,8.533377,-0.9330901,1
0.36010918,9.227089,-1.5755067,1
0.40034387,9.290981,-1.6041334,0
0.7947156,8.52269,-0.9235575,1
0.9344089,8.583567,-0.94220257,1
0.40913853,9.3288765,-1.6510637,0
1.0070144,8.666979,-0.9626004,1
0.35720798,9.422529,-1.7296466,0
1.033074,8.68927,-0.96416146,1
0.33243984,9.506753,-1.7893896,0
1.1058902,8.772914,-0.9931235,1
0.37831846,9.53851,-1.8277545,0
6.5048347,7.9285197,-1.8957597,1
0.33867288,9.692729,-1.9187896,0
6.5311027,7.9291205,-1.9147685,1
0.32979998,9.750799,-1.954731,0
6.5730724,7.9226594,-1.928504,1
0.38312063,9.6631,-1.9173552,0
7.5535975,8.498609,-2.8370824,1
0.5066321,9.590846,-1.9154935,0
0.49677595,9.609592,-1.926179,0
7.595606,8.531336,-2.883814,1
7.598064,8.538998,-2.887316,1
0.52690655,9.604299,-1.9387485,0
7.56715,8.522373,-2.8537495,1
0.54855865,9.601765,-1.9454745,0
7.5659313,8.696745,-2.868946,1
0.54875827,9.600918,-1.9446107,0
7.578421,8.866888,-2.895852,1
0.51138526,9.627939,-1.9238608,0
7.5748415,8.855103,-2.892313,1
0.5069309,9.619077,-1.9345015,0
7.5837564,8.949258,-2.8990374,1
0.50293803,9.615051,-1.932727,0
7.58457,9.003148,-2.8982432,1
0.479445,9.635835,-1.9478865,0
7.5957766,9.077571,-2.8987846,1
0.4848705,9.6251335,-1.9363139,0
7.595842,9.140701,-2.8981926,1
0.45186985,9.62627,-1.9153981,0
7.613393,9.1173935,-2.9139018,1
0.47608402,9.634466,-1.9388982,0
0.4529551,8.478527,-0.99405867,1
0.1338834,8.58433,-1.218391,1
-0.03787889,8.509534,-1.2466512,1
-0.08069383,8.438881,-1.21954,1
-0.17137383,8.276427,-1.165672,1
-0.35918,7.878778,-1.088579,1
-0.42450178,7.747083,-1.07408,1
-0.36812752,7.6142554,-1.0735945,1
0.8370848,9.060166,-1.2176238,0
-0.4489503,7.442557,-1.0798028,1
-0.5025536,7.4725285,-1.074128,1
-0.47803047,7.456712,-1.0762191,1
-0.39046627,7.405549,-1.0751632,1
0.99137706,9.453116,-2.0080261,0
0.8416963,8.520441,-0.9053786,1
1.1655998,9.459655,-2.1429727,0
0.8563268,8.542292,-0.93566835,1
1.1142962,9.473987,-2.111179,0
1.0349808,8.884246,-1.0358865,1
1.13371,9.519397,-2.1468158,0
1.0734775,8.761906,-0.99034727,1
1.1022793,8.75901,-0.9815825,1
1.1175534,9.487633,-2.1261601,0
6.5299706,7.926488,-1.9068114,1
1.0884805,9.498482,-2.1204805,0
6.546458,7.931095,-1.9249831,1
1.1377196,9.483325,-2.1349359,0
1.1298484,9.484455,-2.130386,0
6.737545,7.912521,-2.0172656,1
1.0688946,9.492728,-2.1024027,0
6.9202213,7.9217033,-2.1380837,1
1.1366967,9.471236,-2.1444001,0
7.0209203,7.956847,-2.232496,1
1.2111739,9.473154,-2.1905372,0
7.4447737,8.376735,-2.70028,1
1.2074381,9.470053,-2.182724,0
7.4517403,8.392231,-2.7115917,1
1.3630964,9.4647875,-2.3203661,0
7.4842205,8.45405,-2.7548046,1
1.3262902,9.467479,-2.2849336,0
7.4602714,8.470143,-2.7270844,1
1.3561648,9.486363,-2.3167007,0
7.522733,8.91567,-2.825324,1
1.3291961,9.460912,-2.2884085,0
7.499176,9.027942,-2.8131669,1
1.3586525,9.474473,-2.3163042,0
7.499219,9.669451,-2.9917922,1
1.3483438,9.474594,-2.3077033,0
7.498417,9.673232,-2.9937146,1
1.371495,9.480929,-2.3295226,0
7.4952164,9.700119,-2.9984252,1
1.3611763,9.476312,-2.3190541,0
7.4952073,9.69893,-2.9988458,1
1.3539547,9.476426,-2.313993,0
7.490741,9.704328,-3.0035427,1
1.3613964,9.478,-2.3210456,0
7.496577,9.724191,-2.9976861,1
1.3583251,9.477004,-2.315972,0
7.495976,9.724738,-2.9986577,1
1.3666242,9.4771185,-2.3247354,0
7.4966497,9.724032,-2.9975293,1
0.14872591,8.639353,-1.2399546,1
1.334091,10.078437,-0.2711009,0
-0.0398832,8.560551,-1.2801864,1
1.3134706,10.057188,-0.29422677,0
-0.064589,8.522788,-1.275989,1
1.2454765,9.965683,-0.37919772,0
-0.13950767,7.9093223,-1.0712875,1
1.2558316,9.984366,-0.36174121,0
-0.29271433,7.745048,-1.0750507,1
1.2500985,9.978534,-0.36873835,0
-0.3039103,7.6567693,-1.0681454,1
1.2732238,10.004504,-0.3430816,0
-0.3164485,7.536062,-1.0641193,1
1.3041054,10.045153,-0.3019508,0
-0.31469104,7.4866624,-1.0603356,1
1.2808461,10.02085,-0.32681313,0
-0.28684825,7.4640303,-1.0548673,1
1.3451297,10.099075,-0.24903005,0
-0.26155502,7.4852295,-1.0576081,1
1.3873794,10.150381,-0.19797556,0
-0.3362944,7.4021516,-1.0608444,1
1.3635329,10.122742,-0.22632635,0
-0.31996587,7.4292374,-1.0542419,1
